model,dataset_size,dataset,fold,carte_lr_idx,test_score,best_val_loss,Created
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,6,5.0,0.9588659020808772,"[-0.9401995539665222,-0.9401918053627014,-0.9405600428581238,-0.9380282759666444,-0.9375072121620178]",2025-04-26T08:47:08.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,5,5.0,0.9593764972762708,"[-0.9379703998565674,-0.9383049011230468,-0.938355565071106,-0.9263626337051392,-0.9299009442329408]",2025-04-26T08:46:57.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,4,5.0,0.9589506442149832,"[-0.936488389968872,-0.933359444141388,-0.9336329698562622,-0.9394038319587708,-0.942499816417694]",2025-04-26T08:46:47.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,5.0,0.8961992878865397,"[-0.8867977261543274,-0.8832550048828125,-0.8715437054634094,-0.8856231570243835,-0.8828197717666626]",2025-04-26T08:17:39.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,5.0,0.8889366247300966,"[-0.8748891949653625,-0.8881528973579407,-0.8728136420249939,-0.8679739832878113,-0.8821067810058594]",2025-04-26T08:17:28.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,5.0,0.8915641980022848,"[-0.8815057873725891,-0.8676872253417969,-0.888534665107727,-0.8679656982421875,-0.885951042175293]",2025-04-26T08:17:17.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,5.0,0.903874201194413,"[-0.8806076049804688,-0.8819530606269836,-0.8849663138389587,-0.884699821472168,-0.8871598243713379]",2025-04-26T08:17:07.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,5.0,0.8795349616912878,"[-0.7733725905418396,-0.8745651245117188,-0.8766590356826782,-0.8777414560317993,-0.7786951065063477]",2025-04-26T08:09:33.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,5.0,0.8750717102500294,"[-0.8814234137535095,-0.7770787477493286,-0.7789188027381897,-0.8675409555435181,-0.8738542795181274]",2025-04-26T08:09:22.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,5.0,0.8803311246010793,"[-0.7794861793518066,-0.7773460745811462,-0.760926365852356,-0.7769984602928162,-0.8754478693008423]",2025-04-26T08:09:12.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,5.0,0.8715614774640781,"[-0.7799934148788452,-0.8604418635368347,-0.7796080708503723,-0.7808029055595398,-0.7761980295181274]",2025-04-26T08:09:01.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,7,5.0,0.8889748153212634,"[-0.8774785995483398,-0.8670915365219116,-0.9145461320877076,-0.8792868852615356,-0.8376749753952026]",2025-04-26T07:56:36.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,6,5.0,0.8776604407071491,"[-0.8386164307594299,-0.8777210116386414,-0.8480692505836487,-0.8787022829055786,-0.882680356502533]",2025-04-26T07:56:25.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,5,5.0,0.8651143097404776,"[-0.8471148014068604,-0.875734269618988,-0.8338043689727783,-0.851215124130249,-0.8907294273376465]",2025-04-26T07:56:23.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,4,5.0,0.8912706795908237,"[-0.8369531631469727,-0.8876276016235352,-0.882057785987854,-0.8733277320861816,-0.8364871144294739]",2025-04-26T07:56:15.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,5.0,0.671749001643135,"[-0.7029311964529441,-0.6953870336066525,-0.6732719773617623,-0.7104575366313318,-0.6737537643199387]",2025-04-26T07:46:09.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,5.0,0.6925900245952816,"[-0.677658078440436,-0.6548881828812699,-0.696530558976358,-0.6778259564735954,-0.6374346166804074]",2025-04-26T07:45:58.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,5.0,0.7228034711657979,"[-0.6806862072097866,-0.6870690220184689,-0.6309971840184712,-0.7044185268357636,-0.6667695782006925]",2025-04-26T07:45:47.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,5.0,0.6901230224025188,"[-0.7187651995736358,-0.6257613441281208,-0.688130908070679,-0.6636184155303279,-0.6809454982815498]",2025-04-26T07:45:37.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,7,5.0,0.912512138641966,"[-0.8903419435081205,-0.8503674195312172,-0.7935240429967975,-0.8800313643491897,-0.5251004920958235]",2025-04-26T07:44:23.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,5.0,0.9128856353178456,"[-0.8846188510553923,-0.8697568361663393,-0.5910136933624145,-0.9100918699040444,-0.8409971699983777]",2025-04-26T07:44:12.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,5.0,0.9345932621199672,"[-0.8750713508901586,-0.871814746050916,-0.6410163971856204,-0.8710186203291455,-0.5828271175442075]",2025-04-26T07:44:02.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,5.0,0.9006797639501009,"[-0.8900505314514724,-0.6896521681657864,-0.8733409040383102,-0.8654006765566511,-0.8594432527594018]",2025-04-26T07:43:51.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,4.0,0.7781214088199672,"[-0.7283821105957031,-0.7328323125839233,-0.7350470423698425,-0.7371827960014343,-0.7552272081375122]",2025-04-26T07:25:12.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,4.0,0.7739275444633211,"[-0.7444406747817993,-0.7182706594467163,-0.7439057230949402,-0.7428867220878601,-0.7253518104553223]",2025-04-26T07:25:01.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,4.0,0.7839536630815792,"[-0.753359317779541,-0.7408000826835632,-0.7488459348678589,-0.7461034059524536,-0.7518402934074402]",2025-04-26T07:24:40.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,4.0,0.7721035146010822,"[-0.7445014715194702,-0.744029700756073,-0.7352309226989746,-0.7356176376342773,-0.7382196187973022]",2025-04-26T07:24:34.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,4.0,0.8171934351067559,"[-0.8030441999435425,-0.8056384921073914,-0.810703456401825,-0.8012564182281494,-0.8044395446777344]",2025-04-26T06:35:32.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,4.0,0.8184889979327258,"[-0.7910186052322388,-0.7992154955863953,-0.8082930445671082,-0.8013894557952881,-0.8042570352554321]",2025-04-26T06:35:22.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,4.0,0.8243402959458587,"[-0.794514536857605,-0.801181972026825,-0.790622353553772,-0.8055152893066406,-0.8002285361289978]",2025-04-26T06:35:11.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,4.0,0.8234669819958723,"[-0.8013566732406616,-0.8011362552642822,-0.8004328608512878,-0.800769567489624,-0.8009807467460632]",2025-04-26T06:35:01.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,7,4.0,0.9618603568734462,"[-0.9391814470291138,-0.93438458442688,-0.9345529675483704,-0.9329425692558287,-0.9322356581687928]",2025-04-26T06:32:55.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,6,4.0,0.9581184128374948,"[-0.9373733997344972,-0.9424002170562744,-0.9355993270874025,-0.9365314841270448,-0.9364657998085022]",2025-04-26T06:32:44.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,5,4.0,0.958807186298524,"[-0.937848687171936,-0.9371169805526732,-0.9355229735374452,-0.932801365852356,-0.9391691088676452]",2025-04-26T06:32:33.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,4,4.0,0.9614839856281652,"[-0.9363275170326232,-0.9352636337280272,-0.9372892379760742,-0.936714231967926,-0.9426420331001282]",2025-04-26T06:32:23.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,4.0,0.8988394427434331,"[-0.8871170282363892,-0.8782130479812622,-0.8866185545921326,-0.8759894371032715,-0.8929299712181091]",2025-04-26T06:29:47.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,4.0,0.8919945793871339,"[-0.8763263821601868,-0.8894840478897095,-0.8888599276542664,-0.8728882670402527,-0.8728160262107849]",2025-04-26T06:29:39.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,4.0,0.8899098149244666,"[-0.8886917233467102,-0.8948940634727478,-0.8723408579826355,-0.8786380887031555,-0.8891280293464661]",2025-04-26T06:28:08.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,4.0,0.9030032252874052,"[-0.8861956000328064,-0.8938223123550415,-0.8825432658195496,-0.8901422619819641,-0.8881633877754211]",2025-04-26T06:28:02.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,4.0,0.8771007095752061,"[-0.8855718970298767,-0.8728044629096985,-0.883080780506134,-0.8746553659439087,-0.887856662273407]",2025-04-26T06:17:17.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,4.0,0.8771866700421143,"[-0.8759293556213379,-0.8796589970588684,-0.8742378354072571,-0.8733749389648438,-0.8728353381156921]",2025-04-26T06:16:21.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,4.0,0.8879953488268338,"[-0.8828691840171814,-0.8663076758384705,-0.8685528039932251,-0.8837007880210876,-0.8622023463249207]",2025-04-26T06:16:11.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,4.0,0.883853473480088,"[-0.8729433417320251,-0.8596248030662537,-0.8799412846565247,-0.8600957989692688,-0.8640159964561462]",2025-04-26T06:16:00.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,7,4.0,0.9010978540770096,"[-0.8679646849632263,-0.8730360269546509,-0.9087960720062256,-0.8738006353378296,-0.874407947063446]",2025-04-26T06:12:31.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,6,4.0,0.8773725107858434,"[-0.8957744240760803,-0.8804637789726257,-0.8477981090545654,-0.8748595118522644,-0.8843827843666077]",2025-04-26T06:11:12.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,5,4.0,0.8669460920205825,"[-0.8938580751419067,-0.8663888573646545,-0.8861152529716492,-0.9039994478225708,-0.8903640508651733]",2025-04-26T06:10:13.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,4,4.0,0.8793297765118153,"[-0.8603386878967285,-0.8824858665466309,-0.8904600143432617,-0.8952027559280396,-0.8777103424072266]",2025-04-26T06:10:03.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,4.0,0.6697080187057525,"[-0.7065905926209556,-0.7109364489656529,-0.6999450371918834,-0.6890519375539711,-0.7034141332606628]",2025-04-26T05:46:36.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,4.0,0.7051866263299447,"[-0.6826915448113614,-0.6508936055717109,-0.687744558624504,-0.6857409457972424,-0.6722664339371194]",2025-04-26T05:46:26.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,4.0,0.7266290205926554,"[-0.6924917124594246,-0.6993867852391514,-0.6818073105134194,-0.6779576142461758,-0.702936370775884]",2025-04-26T05:44:47.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,4.0,0.7071367711534946,"[-0.7214822940418246,-0.7097572782601397,-0.6584113218785322,-0.6521475164974663,-0.6753169847725425]",2025-04-26T05:44:36.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,7,4.0,0.8419810263688653,"[-0.8578329758278206,-0.8571750455143573,-0.7912438187597263,-0.8418744104163287,-0.8314166231050706]",2025-04-26T05:38:23.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,4.0,0.8841562710091881,"[-0.8796888800764281,-0.8891372400574412,-0.8436679464763175,-0.8978195167967506,-0.8558351509033774]",2025-04-26T05:38:12.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,4.0,0.926346455516546,"[-0.8052105677427883,-0.8494721536252261,-0.847426260732676,-0.90110616411606,-0.8664461548629763]",2025-04-26T05:38:02.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,4.0,0.8860835138567268,"[-0.8850334372803144,-0.8942564786608264,-0.8366740571167631,-0.8415589643756272,-0.8479940636059388]",2025-04-26T05:37:51.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,3.0,0.7586885716991602,"[-0.740261971950531,-0.7088669538497925,-0.716232419013977,-0.7148603796958923,-0.7323164939880371]",2025-04-26T05:34:01.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,3.0,0.7523361201580377,"[-0.7476900815963745,-0.7014214396476746,-0.7246636152267456,-0.7247034907341003,-0.7124921083450317]",2025-04-26T05:28:59.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,3.0,0.7533992701138262,"[-0.7312843203544617,-0.6982399821281433,-0.7441689372062683,-0.7000319361686707,-0.6985894441604614]",2025-04-26T05:02:43.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,3.0,0.7483179299835631,"[-0.6931020617485046,-0.7257733345031738,-0.733867347240448,-0.6903828382492065,-0.7077969312667847]",2025-04-26T05:02:13.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,3.0,0.8127980264562852,"[-0.79856276512146,-0.8056882619857788,-0.8123644590377808,-0.7981933355331421,-0.8113900423049927]",2025-04-26T04:52:30.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,3.0,0.81757232841368,"[-0.799137532711029,-0.7902323603630066,-0.8084911108016968,-0.5235303640365601,-0.8037974238395691]",2025-04-26T04:46:01.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,3.0,0.822725724332992,"[-0.7927892208099365,-0.8018213510513306,-0.7974097728729248,-0.803727388381958,-0.7985275983810425]",2025-04-26T04:45:50.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,3.0,0.8174746312294108,"[-0.8004922866821289,-0.791022777557373,-0.8012906312942505,-0.8008112907409668,-0.80046546459198]",2025-04-26T04:45:40.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,7,3.0,0.960734010921436,"[-0.9385143518447876,-0.9409145712852478,-0.9382543563842772,-0.9390615820884703,-0.9272155165672302]",2025-04-26T04:12:21.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,6,3.0,0.9566398806865132,"[-0.9373859167099,-0.939479649066925,-0.9366942644119264,-0.9354049563407898,-0.9361491203308104]",2025-04-26T04:12:10.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,5,3.0,0.959553413552817,"[-0.9376668930053712,-0.9413929581642152,-0.937016487121582,-0.9349396228790284,-0.9387325644493104]",2025-04-26T04:12:00.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,4,3.0,0.9592563464078904,"[-0.9335737824440002,-0.936509132385254,-0.9362658858299256,-0.9368983507156372,-0.9404575824737548]",2025-04-26T04:11:49.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,3.0,0.8941180312817305,"[-0.8842698931694031,-0.8720710873603821,-0.8896588683128357,-0.8802456855773926,-0.8794593811035156]",2025-04-26T04:07:17.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,3.0,0.8925883081713571,"[-0.8851622939109802,-0.8873538970947266,-0.88820880651474,-0.8771409392356873,-0.8917949795722961]",2025-04-26T04:06:57.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,3.0,0.8838402553650846,"[-0.8745460510253906,-0.8802204132080078,-0.8717333674430847,-0.8646327257156372,-0.8713736534118652]",2025-04-26T04:06:03.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,3.0,0.906894460916192,"[-0.8796415328979492,-0.888309121131897,-0.8914456367492676,-0.8871747255325317,-0.8937999606132507]",2025-04-26T03:41:04.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,3.0,0.8769586741074361,"[-0.882693886756897,-0.8712636828422546,-0.8775559663772583,-0.882834255695343,-0.7843655943870544]",2025-04-26T03:34:04.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,3.0,0.8721972784043185,"[-0.7789034247398376,-0.7772754430770874,-0.7686048746109009,-0.8677515387535095,-0.8776933550834656]",2025-04-26T03:33:25.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,3.0,0.885589087846444,"[-0.8688505291938782,-0.7750139832496643,-0.7658671736717224,-0.8741960525512695,-0.8003681302070618]",2025-04-26T03:33:15.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,3.0,0.8812496565366403,"[-0.8682543635368347,-0.7754936814308167,-0.8801224827766418,-0.7817567586898804,-0.8763841986656189]",2025-04-26T03:33:04.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,7,3.0,0.902045798061042,"[-0.8781241178512573,-0.8595455288887024,-0.8377648591995239,-0.841492235660553,-0.8730381727218628]",2025-04-26T03:18:40.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,6,3.0,0.8868735669026265,"[-0.8407900333404541,-0.8676757216453552,-0.8513379096984863,-0.870909571647644,-0.8870131969451904]",2025-04-26T03:18:29.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,5,3.0,0.8620182929315985,"[-0.8441445827484131,-0.8730826377868652,-0.8983533382415771,-0.9098786115646362,-0.8857879042625427]",2025-04-26T03:18:19.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,4,3.0,0.9026544320790548,"[-0.876812219619751,-0.8805834054946899,-0.8752482533454895,-0.88934326171875,-0.8833708167076111]",2025-04-26T03:17:07.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,3.0,0.6741820832744035,"[-0.6795461313887078,-0.7047531330525401,-0.6993885100134647,-0.7044731446890174,-0.7069867157882391]",2025-04-26T02:51:56.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,3.0,0.6976355643864001,"[-0.6784422758282079,-0.6797134344970961,-0.6792747668967516,-0.6854644069823463,-0.6063674068248169]",2025-04-26T02:51:46.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,3.0,0.711201489285127,"[-0.6671588022707229,-0.6775626409284345,-0.6713787500905507,-0.6685472455929141,-0.6979828189481406]",2025-04-26T02:50:48.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,3.0,0.7009701280587436,"[-0.6835924519276653,-0.6964736414240197,-0.7055028349540463,-0.6773798148512267,-0.688946726320861]",2025-04-26T02:50:37.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,7,3.0,0.8974228729364309,"[-0.901881260101784,-0.7476732099188252,-0.8410572549585114,-0.8804940185422186,-0.8350697886811952]",2025-04-26T02:42:22.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,3.0,0.8888175095241653,"[-0.8877763157104145,-0.8751855123144126,-0.8054358863432894,-0.8958577428483876,-0.7485985183048831]",2025-04-26T02:42:11.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,3.0,0.9212519608575483,"[-0.8709284928889449,-0.8568626037216625,-0.8432894112274757,-0.8690388208927423,-0.8789858860428647]",2025-04-26T02:42:01.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,3.0,0.9003809666093973,"[-0.8772163839669292,-0.8920663818639556,-0.8766726150777199,-0.8370315626295582,-0.8770811928066286]",2025-04-26T02:41:50.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2.0,0.7860047965386241,"[-0.7398324012756348,-0.7464404106140137,-0.7500662803649902,-0.7276144027709961,-0.7530289888381958]",2025-04-26T02:25:26.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2.0,0.7771859656418417,"[-0.7622222900390625,-0.7355488538742065,-0.7511026859283447,-0.7449973821640015,-0.7383086085319519]",2025-04-26T02:23:35.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2.0,0.7867145120341373,"[-0.7516055107116699,-0.7263066172599792,-0.767276406288147,-0.7396044731140137,-0.7686604261398315]",2025-04-26T02:21:25.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,2.0,0.7772238418899855,"[-0.7378641366958618,-0.7440569400787354,-0.7557784914970398,-0.7492175102233887,-0.7473871111869812]",2025-04-26T02:20:30.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,2.0,0.8181838659017053,"[-0.8027551174163818,-0.8115234375,-0.8069981932640076,-0.8007001280784607,-0.8077892661094666]",2025-04-26T01:59:16.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,2.0,0.8181456293134729,"[-0.8005523681640625,-0.8029600381851196,-0.8062509298324585,-0.8015672564506531,-0.8015415072441101]",2025-04-26T01:55:49.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,2.0,0.8272490463692422,"[-0.79986572265625,-0.804557204246521,-0.7972906827926636,-0.8011905550956726,-0.8059840202331543]",2025-04-26T01:55:00.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,2.0,0.826985034957732,"[-0.8027582168579102,-0.8020431399345398,-0.80498206615448,-0.7990680932998657,-0.8014614582061768]",2025-04-26T01:54:06.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,7,2.0,0.9601296456400726,"[-0.9345905780792236,-0.9344791769981384,-0.9356634616851808,-0.9376861453056335,-0.934876024723053]",2025-04-26T01:28:19.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,6,2.0,0.959525916759796,"[-0.9389860033988952,-0.9407914876937866,-0.9393171072006226,-0.927953600883484,-0.9392294883728028]",2025-04-26T01:23:12.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,5,2.0,0.9594042589945608,"[-0.9334926009178162,-0.9395278692245485,-0.938340961933136,-0.9275009036064148,-0.9352962970733644]",2025-04-26T01:18:20.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,4,2.0,0.9608172096509778,"[-0.936777651309967,-0.9349727630615234,-0.9383109211921692,-0.9279215335845948,-0.9421817064285278]",2025-04-26T01:17:00.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,2.0,0.8939751816713153,"[-0.8879460692405701,-0.8811132311820984,-0.8835763335227966,-0.8839654326438904,-0.890471875667572]",2025-04-26T01:05:41.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,2.0,0.8893644344903295,"[-0.8799333572387695,-0.886071503162384,-0.886830747127533,-0.8815571069717407,-0.8841673135757446]",2025-04-26T00:54:26.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,2.0,0.8976361802093382,"[-0.8991755843162537,-0.8875036239624023,-0.8859485983848572,-0.8886262774467468,-0.8884416818618774]",2025-04-26T00:51:34.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,2.0,0.9000291873610058,"[-0.8787370920181274,-0.8865970969200134,-0.890481173992157,-0.8962783813476562,-0.8876935839653015]",2025-04-26T00:51:23.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,2.0,0.8774711583819002,"[-0.8827585577964783,-0.873691201210022,-0.8812257647514343,-0.877386748790741,-0.8868879675865173]",2025-04-26T00:44:14.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,2.0,0.877461905126997,"[-0.8787332773208618,-0.8746219873428345,-0.8690597414970398,-0.8789583444595337,-0.8815526962280273]",2025-04-26T00:40:28.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,2.0,0.8903714534370749,"[-0.8829187750816345,-0.8627532124519348,-0.8622621893882751,-0.871799111366272,-0.876828670501709]",2025-04-26T00:39:06.000Z
