model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,7,2025-05-01T15:03:53.000Z,144
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,2025-04-29T04:41:04.000Z,145
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,4,2025-04-27T16:03:41.000Z,145
XGBoost-Tuned 🍃,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,2,2025-04-30T05:35:36.000Z,146
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,2025-04-28T19:28:07.000Z,147
XGBoost-Tuned 🍃,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,2025-04-30T01:38:57.000Z,147
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,2025-04-29T09:38:17.000Z,147
XGBoost-Tuned 🍃,10000,MUL_FOOD_YELP_REVIEWS,9,2025-04-28T06:32:48.000Z,148
XGBoost-Tuned 🍃,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,2025-04-28T22:57:26.000Z,150
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,5,2025-04-28T04:13:06.000Z,150
