model,dataset_size,dataset,fold,Created,optuna_n_trials
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,0,2025-07-14T20:10:23.000Z,3876
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,6,2025-07-14T20:10:23.000Z,5392
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,9,2025-07-14T19:56:17.000Z,2016
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,4,2025-07-14T19:56:16.000Z,8348
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,2,2025-07-14T19:56:15.000Z,9416
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,3,2025-07-14T19:56:15.000Z,9366
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,5,2025-07-14T19:56:13.000Z,9300
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,0,2025-07-14T19:56:13.000Z,8438
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,1,2025-07-14T19:55:56.000Z,9379
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,0,2025-07-14T19:50:25.000Z,1176
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,4,2025-07-14T07:13:41.000Z,256
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,2,2025-07-14T07:13:26.000Z,253
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,1,2025-07-14T07:13:24.000Z,243
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,3,2025-07-14T07:13:24.000Z,279
