model,dataset_size,dataset,fold,test_score,Created
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,4,0.816242054104805,2025-05-03T02:13:38.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,0,0.801896408200264,2025-05-02T00:24:31.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,9,0.1636529564857483,2025-05-01T14:20:27.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,3,0.9130811095237732,2025-05-02T00:26:41.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,3,0.8546633769459309,2025-05-02T14:35:19.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,9,0.8860030569786161,2025-05-01T23:17:27.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,6,0.7842972278594971,2025-05-02T00:28:57.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,1,0.0780242681503295,2025-05-01T14:13:31.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,8,0.8613145535885054,2025-05-01T23:16:41.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,2,0.073551058769226,2025-05-01T14:14:08.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,0,0.8694568791090762,2025-05-01T23:10:46.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,5,0.8668309475975934,2025-05-02T14:40:11.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,8,0.8768113330006599,2025-05-02T00:30:16.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,2,0.8866751044988632,2025-05-02T00:25:54.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,7,0.0758047699928283,2025-05-01T14:18:40.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,4,0.230796992778778,2025-05-01T14:15:51.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,0,0.1757233142852783,2025-05-01T14:12:15.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,7,0.8033367693424225,2025-05-02T00:29:18.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,1,0.888691708445549,2025-05-03T02:10:35.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,5,0.8443112373352051,2025-05-02T00:28:10.000Z
